0.080177301,0.126603372,0.034662343,3.93674243,0.013229395,0.006517173,0.012109737,1.492138583
0.368456997,0.63069289,0.159290617,3.854998183,0.174163561,0.11027823,0.150134317,1.693807871
0.161046667,0.25040682,0.071296516,3.841567634,0.064496265,0.031889955,0.058903401,1.511030824
0.168611151,0.303050003,0.061361973,4.411365521,0.051768395,0.028614394,0.04509684,1.700302739
0.130693911,0.187899179,0.059715981,3.875327494,0.114501638,0.074318207,0.096658571,1.778532428
0.06111932,0.112935967,0.023313529,4.302709019,0.068421658,0.039448715,0.059988775,1.66123869
0.209551612,0.442936062,0.065034168,5.186812636,0.459310403,0.332532733,0.36270202,2.008224577
0.25027741,0.405425703,0.115511368,3.619680195,0.059930415,0.058465128,0.045456846,1.972090327
0.018787985,0.036998318,0.005778276,4.993469781,0.047937411,0.037782381,0.03942669,1.835820452
0.201891718,0.315358254,0.096005025,3.518883086,0.080895582,0.054727882,0.068923836,1.712862674
0.109664283,0.23462084,0.036058304,4.558181601,0.111386257,0.073940503,0.096878473,1.632271926
0.259050758,0.476778069,0.097282858,4.302195105,0.188265378,0.101734458,0.16738911,1.610303469
0.248172446,0.330491073,0.13422107,3.164438615,0.148997801,0.080082841,0.133074191,1.583292451
0.290285869,0.577999731,0.102968836,4.321725946,0.048478672,0.028026879,0.043916385,1.521018701
0.183822043,0.340654818,0.062582461,4.614690495,0.079870526,0.041998835,0.072259602,1.538255702
0.105179786,0.148249888,0.053516265,3.436336933,0.060787603,0.028540681,0.055385613,1.533213073
0.317456003,0.821010677,0.089143201,5.068247101,0.195780509,0.184216011,0.144872246,2.144855568
0.043290979,0.098637867,0.015015777,4.421554929,0.031915377,0.026167425,0.025674547,1.907585533
0.156307309,0.270963741,0.0593922,4.383905959,0.022558424,0.019987493,0.015141067,2.754771827
0.116262546,0.257179744,0.034213148,5.344895978,0.199752333,0.115137036,0.171102737,1.753671705
0.18385563,0.334313283,0.063469074,4.720634321,0.053536055,0.029166376,0.047511497,1.617299809
0.66933487,1.10269622,0.278486548,4.115742593,0.294057314,0.190400154,0.255237151,1.660355797
0.108437525,0.212844841,0.041862158,4.16843768,0.110963975,0.137144367,0.073298935,2.307957424
0.083977205,0.14596713,0.033427863,4.175285457,0.030976836,0.014483642,0.028361321,1.507437742
0.042372002,0.071490507,0.017561854,4.00328517,0.002754556,0.00204358,0.002333414,1.710202388
0.085696397,0.124148795,0.041405553,3.598605609,0.136599548,0.069290447,0.122032626,1.608338373
0.065931678,0.091307589,0.033652026,3.381453517,0.007146422,0.010614159,0.004226159,2.529829566
0.141877037,0.251629624,0.050028727,4.817722697,0.092461044,0.074515676,0.072189242,2.01383576
0.064899916,0.143705466,0.01973506,5.03995492,0.020990007,0.02439805,0.010081374,4.099948334
0.124351695,0.196475174,0.05923196,3.521794387,0.042125886,0.02509803,0.036476244,1.696401092
0.204691541,0.361266333,0.088737652,3.797910175,0.173629473,0.085301361,0.157277794,1.548860738
0.037460864,0.076679999,0.012966574,4.527137081,0.062377738,0.038317469,0.055498559,1.585306477
0.132429449,0.256317449,0.044528636,4.855884934,0.067950445,0.036987965,0.06057526,1.598351725
0.381158393,0.617283492,0.155860213,4.162739302,0.064817099,0.042906192,0.056342761,1.638756171
0.147629354,0.306223969,0.050352251,4.619057269,0.174146681,0.10902902,0.151675003,1.646090462
0.1785656,0.35559245,0.070795649,4.110118455,0.223949442,0.172101416,0.18366232,1.831071778
0.110418607,0.197881436,0.040338168,4.670801718,0.01645951,0.023143746,0.007686122,3.937235864
0.050745836,0.07110217,0.026390212,3.267488802,0.226863076,0.122330653,0.206169757,1.521410047
0.15099701,0.355189077,0.043072135,5.265254031,0.246302619,0.175129365,0.199584337,1.920274573
0.111719941,0.169682683,0.05248784,3.692126098,0.392436301,0.26750902,0.342552757,1.610997919
0.229260969,0.31167253,0.121526153,3.262244053,0.157268359,0.081813379,0.142549133,1.540934079
0.251162747,0.460607962,0.098324742,4.214199744,0.090401463,0.051126026,0.079455653,1.649686196
0.061910378,0.104675492,0.025370693,4.066515943,0.042826002,0.02565521,0.036731946,1.746647266
0.119166317,0.211401873,0.048172076,4.055849796,0.032343884,0.017790894,0.028887536,1.586295871
0.343192061,0.5459818,0.150352815,3.797681463,0.247340024,0.203525231,0.199868457,1.834489345
0.123872301,0.223778924,0.045759908,4.48665567,0.052811787,0.038292806,0.041638758,2.021147146
0.110655861,0.172087904,0.04840405,3.952414782,0.206008921,0.186115046,0.159095933,2.016866618
0.383511816,0.836654348,0.127620733,4.656973428,0.087295645,0.040528371,0.080139677,1.494065541
0.186972184,0.426998355,0.055521204,4.950413705,0.097688875,0.064331802,0.081700426,1.798024118
0.194633666,0.307579685,0.088121726,3.781079303,0.098730342,0.065489806,0.083280784,1.780186024
0.302236303,0.46269645,0.130566891,3.989908899,0.187995649,0.128719393,0.154177902,1.876694088
0.093660273,0.139189052,0.042820575,3.834339141,0.058459455,0.024938504,0.054314208,1.455088615
0.113241271,0.18806227,0.045018809,4.30705818,0.0151384,0.012891584,0.010423516,2.619381116
0.402377851,0.591513827,0.186057618,3.767130268,0.212613095,0.125399124,0.186024398,1.649191328
0.066188527,0.088186687,0.036547115,3.092237783,0.020463802,0.018205566,0.015507483,2.034554638
0.101292364,0.153525105,0.045460198,3.837185534,0.03619092,0.023675565,0.031800702,1.605079383
0.087086592,0.119927423,0.043505323,3.464819905,0.079604526,0.038007377,0.072745207,1.518460223
0.033485058,0.063803308,0.012319747,4.384172746,0.003168566,0.002579174,0.002193506,2.670440912
0.233840338,0.429926433,0.082895703,4.631511043,0.077516565,0.03684182,0.070867608,1.512404893
0.120348449,0.208657688,0.049843221,3.90899581,0.025533182,0.017850346,0.021423737,1.766323028
0.016358766,0.031126952,0.005781463,4.646829258,0.004170171,0.004026955,0.002496467,3.276086379
0.391243894,0.725240453,0.153806101,4.105031477,0.577929736,0.291658681,0.526226865,1.515375458
0.488897271,0.819723484,0.210952814,3.906254952,0.459090774,0.278428273,0.399762071,1.660350765
0.09826369,0.151368187,0.045512559,3.631947541,0.03600865,0.018456326,0.032420366,1.570415109
0.01066678,0.02005325,0.003840282,4.513790831,0.003565628,0.003684869,0.002012375,3.444343598
0.3255373,0.760124544,0.102607164,4.741138169,0.269593619,0.145181027,0.241047743,1.584747309
0.093505543,0.177739465,0.032809307,4.650758684,0.10661665,0.081293653,0.083295338,2.028406934
0.082607978,0.123065936,0.036966577,3.922472915,0.040874178,0.019915937,0.037300326,1.514340869
0.13593619,0.228856008,0.058685207,4.05456193,0.019878386,0.013828319,0.016230597,1.892910202
0.115079066,0.298294658,0.026718211,5.997022313,0.07685106,0.064674115,0.058126137,2.111374333
0.888998243,1.592065811,0.343153889,4.218898063,1.384983323,1.412495473,0.952718623,2.405578567
0.134357411,0.287655472,0.038694601,5.35201307,0.014028292,0.015592688,0.007683349,3.493501983
0.290117913,0.449607828,0.142026188,3.565289642,0.071787603,0.038328881,0.064466626,1.561178328
0.088504383,0.173898042,0.032189628,4.43069103,0.214570495,0.118362729,0.190741858,1.605727059
0.128467993,0.240574736,0.049687826,4.226354545,0.00617522,0.006753006,0.00354606,3.254535253
0.037587225,0.075241401,0.013578468,4.462052277,0.013562749,0.006720378,0.012454329,1.480516827
0.345394521,0.81029402,0.112208504,4.812727998,0.184572088,0.123494982,0.152546628,1.86380648
0.157393487,0.354316186,0.04457992,5.390376204,0.019478019,0.010414907,0.017316615,1.613690058
0.250962106,0.39676385,0.116582022,3.679415522,0.023971187,0.010801339,0.02205745,1.493734691
0.102738566,0.170713894,0.041185389,4.283711987,0.020044987,0.011484971,0.017789032,1.605989109
0.011825112,0.022824754,0.004855014,4.017700264,0.013194094,0.017352429,0.007473761,3.397193806
0.182329118,0.377535531,0.055288011,5.028062431,0.162565438,0.122900176,0.128274828,1.994158713
0.069255862,0.125957435,0.028117309,4.059377411,0.006533155,0.006521951,0.003916129,3.146294963
0.103681176,0.183903402,0.04560966,3.761489531,0.069337131,0.049811243,0.055604655,1.951601138
0.070454353,0.084814183,0.039287943,3.168925315,0.533724899,0.223819427,0.497433558,1.440205464
0.195716264,0.417725771,0.069430878,4.426834284,0.041920155,0.023287609,0.0369807,1.635286718
0.224417746,0.284980922,0.120832895,3.24102866,0.008063607,0.010652588,0.005237561,2.298951092
0.021991901,0.046636985,0.006689292,4.928724109,0.014370589,0.021254288,0.006893927,3.522216103
0.015289315,0.026012868,0.005993817,4.277480095,0.005784025,0.007106739,0.003907322,2.226139054
0.280157963,0.376480182,0.147255398,3.333300794,0.069187895,0.034319615,0.063458473,1.488308456
0.086770494,0.1444516,0.03872567,3.81471038,0.011914338,0.011280731,0.007545598,2.910484953
0.017925702,0.0390134,0.005479587,4.758660507,0.003713735,0.003065142,0.002667652,2.432516533
0.09786606,0.150907029,0.043838623,3.855571407,0.04066941,0.036402587,0.031907556,1.980537747
0.243579989,0.459333225,0.108219632,3.687616413,0.022696579,0.020025664,0.017391675,2.00431443
0.040629519,0.06908631,0.016814111,3.980700995,0.01281274,0.008264516,0.011064277,1.695571944
0.177406701,0.250823587,0.08669478,3.59877453,0.101905798,0.07729216,0.082777546,1.864864476
0.409997308,0.809579268,0.150203037,4.305491503,0.004511252,0.004722341,0.00326981,2.101173326
0.410829623,0.5937241,0.196913685,3.579267927,0.305775789,0.160165941,0.277133051,1.533813795
0.044872838,0.085717291,0.01702238,4.241024887,0.034463768,0.04351996,0.013507926,5.250194604
0.243009909,0.461236423,0.097188611,4.226838625,0.050464517,0.033924168,0.043209278,1.704674798
0.135209895,0.288266883,0.039521806,5.196786052,0.080504735,0.06643024,0.062170868,2.048870741
0.159050727,0.320956993,0.053105386,4.750840466,0.030605604,0.016373827,0.027732299,1.526865926
0.059634183,0.097336183,0.024915014,3.994806296,0.050361445,0.0288612,0.045107719,1.562569965
0.046203016,0.081868297,0.019326787,4.1859054,0.006402086,0.006368632,0.004962395,1.928097572
0.114242918,0.188421782,0.0472123,4.213228157,0.076566534,0.048552967,0.06368271,1.851498252
0.494031886,1.175529858,0.14313602,5.02575879,0.655378885,0.385318415,0.573075286,1.657644767
0.190271899,0.387244966,0.064808281,4.5645674,0.037510429,0.021733697,0.032997577,1.64239766
0.230840986,0.414856992,0.086729997,4.315611206,0.077657473,0.075929266,0.045617124,3.324187158
0.329870929,0.672320627,0.103789305,4.876149879,0.011893827,0.007289946,0.010394648,1.657673795
0.04246224,0.079728033,0.016637035,4.188076762,0.022234887,0.010789368,0.020250275,1.525245219
0.409289688,0.568022652,0.212335678,3.326042064,0.816060474,0.369424036,0.752334659,1.481151745
0.141466526,0.240523466,0.056706845,4.207060524,0.017321385,0.013689882,0.013073359,2.171316633
0.25905876,0.437432744,0.114267514,3.732380526,0.12382143,0.081310455,0.105478542,1.727740705
0.392176466,0.744589087,0.145546039,4.470890018,0.190414109,0.10055747,0.174161004,1.490911413
0.005587469,0.011130957,0.001952071,4.530837811,0.012980679,0.012911046,0.010324427,1.87929181
0.176454495,0.28987776,0.070188526,4.230081137,0.036089157,0.023469503,0.029990435,1.841980519
0.231357323,0.409870163,0.09103873,4.168178776,0.037804476,0.023327088,0.032823448,1.669081501
0.188244838,0.382904846,0.067462221,4.381750986,0.090255442,0.063611899,0.076133397,1.748474663
0.087469931,0.154831165,0.039657773,3.680699395,0.017120851,0.008929183,0.0151359,1.649185382
0.148792255,0.285417512,0.053162482,4.563597937,0.004665073,0.006266754,0.003038658,2.297898425
0.070565144,0.150473879,0.025224205,4.517652797,0.052157611,0.074109382,0.032428522,2.357342781
0.181366303,0.292343722,0.080035595,3.957878601,0.09267341,0.046642557,0.084661801,1.506331004
0.19685664,0.323768035,0.089224425,3.694341503,0.062955863,0.031950915,0.057263687,1.522077606
0.358171639,0.597712511,0.138758447,4.345293604,0.179187537,0.110070759,0.158168745,1.596628217
0.064816244,0.112693837,0.025597381,4.385800274,0.067109262,0.050212942,0.052744951,2.019786357
0.098032228,0.162593317,0.040454048,4.080326948,0.012330314,0.00951738,0.009601819,2.053549123
0.034783442,0.052271926,0.015559944,3.88966288,0.005439499,0.004770012,0.003631211,2.747802095
0.123753791,0.207293033,0.053760777,3.758790903,0.161655724,0.090557974,0.147140966,1.499280883
0.094713118,0.191978107,0.030064582,4.848660193,0.141595214,0.093062661,0.121749785,1.685351151
0.271783219,0.511682706,0.105653591,4.128578315,0.321146876,0.191116571,0.280264721,1.658927368
0.131038165,0.234602013,0.050134373,4.349624963,0.037201663,0.027732847,0.030892709,1.805644572
0.07770837,0.141467571,0.027555947,4.632531852,0.059969531,0.047477756,0.045903135,2.077524155
0.083884714,0.218894718,0.026128846,4.813025172,0.011922357,0.008910188,0.00936537,2.02461559
0.167431049,0.299748434,0.066076323,4.169010846,0.146411996,0.090037002,0.131274746,1.553852149
0.055280979,0.100053558,0.020616247,4.368001979,0.017221994,0.010253895,0.014980257,1.6847368
0.055250935,0.074832874,0.027016922,3.599126062,0.092443299,0.046882025,0.084476727,1.505723938
0.060958552,0.105985238,0.024683002,4.059593163,0.04059922,0.021310116,0.036274223,1.595112541
0.076446869,0.141558829,0.026525977,4.784685674,0.007472264,0.008675426,0.003630185,4.060921991
0.048009269,0.068809969,0.024241256,3.421597996,0.023521172,0.017851773,0.019995222,1.737392186
0.199640008,0.370039773,0.071136758,4.67450277,0.015163586,0.011176079,0.012008747,1.991508802
0.126167988,0.258811108,0.046357173,4.370522549,0.220645032,0.224766399,0.151145945,2.397804841
0.206543461,0.373776966,0.078406105,4.257696849,0.002195073,0.00132586,0.001955567,1.563124835
0.18109026,0.246549471,0.095252353,3.273587289,0.161594586,0.072253764,0.14888867,1.492043198
0.178749047,0.395189323,0.061060153,4.642129582,0.029976317,0.027509301,0.021814657,2.229699353
0.138922041,0.320725834,0.038605583,5.355858583,0.05440443,0.029352925,0.048517092,1.601210333
0.055391052,0.085132388,0.026422094,3.576289372,0.038289651,0.020757945,0.034017596,1.611029157
0.046576306,0.07276831,0.022125516,3.646588117,0.026570771,0.030445207,0.011942913,4.573062538
0.026644297,0.055032107,0.008502945,4.87046529,0.040897773,0.024903942,0.034864865,1.766734922
0.269388621,0.465722179,0.111563252,4.054955551,0.069712565,0.04211481,0.060556029,1.681823712
0.106669674,0.148403702,0.055926299,3.27207436,0.04962581,0.02680984,0.044200674,1.599984603
0.138554602,0.313752417,0.052560453,4.25865854,0.139694088,0.073533004,0.126989834,1.515373627
2.539870553,4.549304778,1.015636976,4.089546141,1.113379847,0.834933084,0.924490846,1.771994911
0.140336589,0.225312019,0.06562821,3.674067035,0.041155403,0.046402554,0.028696892,2.179951723
0.083575869,0.163537395,0.029586951,4.427843454,0.01806494,0.011066519,0.015708602,1.684012577
0.174920053,0.311009548,0.072101841,4.003664435,0.417759903,0.302979395,0.330309427,2.003399739
0.08383306,0.166312698,0.029331598,4.598410656,0.027510434,0.034195627,0.012233614,4.558424325
0.08674516,0.122128976,0.041628816,3.594792571,0.047562992,0.040813083,0.036140887,2.10734761
0.166767593,0.286136631,0.064725914,4.316914735,0.064376897,0.036694871,0.056776753,1.62503474
0.160470225,0.282427733,0.0604195,4.404681425,0.08368094,0.051742887,0.073862874,1.593649377
0.088260171,0.143740786,0.035617075,4.22900908,0.021965446,0.013432962,0.018832382,1.738817221
0.164629489,0.233600756,0.084902201,3.32472988,0.1144704,0.05432408,0.105009499,1.495644599
0.053429077,0.077481856,0.0256898,3.603341011,0.042228746,0.019478889,0.038978855,1.47128897
0.054195277,0.10338541,0.019073685,4.540283588,0.261404727,0.17658718,0.219999396,1.974693315
0.26151564,0.500808545,0.098838864,4.409738531,0.223169979,0.11553827,0.19992965,1.58880605
0.110718635,0.175135161,0.046689376,4.113340971,0.021271746,0.010283282,0.019402997,1.516763247
0.321569188,0.463845156,0.154553054,3.648861818,0.111154554,0.054476475,0.102212631,1.481664048
0.192359164,0.313351589,0.080562593,4.105995872,0.00992318,0.007915005,0.006784444,2.706451664
0.140410897,0.266481801,0.051105887,4.30242015,0.021504658,0.011893195,0.019253237,1.575539814
0.355781173,0.628567504,0.138324634,4.24471948,0.192609456,0.106478964,0.175751423,1.486741659
0.245452575,0.408830502,0.105213002,3.970798987,0.11802232,0.127250722,0.08764634,1.999328662
0.271750492,0.448465125,0.132649916,3.535317272,0.031325142,0.01894676,0.027040125,1.707686016
0.068308306,0.086457156,0.037099574,3.28537572,0.015685653,0.00797286,0.014330146,1.493798976
0.142375156,0.238769027,0.057208557,4.111137864,0.014328367,0.00728852,0.01284759,1.592475541
0.189379097,0.371610847,0.066212924,4.526723999,0.020416049,0.026075502,0.009730253,4.128447979
0.11964677,0.194553414,0.054641584,3.750035423,0.171304261,0.122178807,0.136259379,1.980259502
0.198377523,0.343256832,0.079178477,4.108404284,0.297406514,0.195557928,0.258921682,1.652737916
0.015961753,0.033040991,0.005263152,4.678137533,0.007987738,0.0084733,0.004334015,3.60082461
0.231692578,0.408557469,0.090939781,4.313631267,0.091498574,0.074913727,0.067675581,2.213668157
0.108078763,0.166359971,0.050052263,3.703040719,0.066926535,0.030616198,0.06046249,1.582246351
0.069586857,0.103397207,0.031334375,3.820720024,0.008446807,0.004595424,0.007574459,1.574041019
0.465097528,0.860864839,0.191875451,4.001277349,0.10188872,0.052279957,0.091601104,1.571882347
0.957792046,1.508860853,0.393145323,4.163740801,0.088544644,0.040166315,0.081371089,1.496294187
0.226954881,0.370944696,0.099809208,3.806291821,0.009630186,0.007649052,0.007595185,1.977464521
0.093750968,0.155591439,0.042263303,3.829181313,0.227561314,0.113478852,0.208106188,1.500443938
0.396330332,0.620371656,0.172909937,3.886191025,0.126349266,0.080903513,0.109135189,1.681128799
0.064895093,0.130185091,0.021198317,4.775371918,0.067126355,0.052618755,0.055369847,1.832278666
0.06201671,0.093760327,0.029108403,3.694491305,0.009060904,0.005927961,0.00783464,1.670433264
0.034620994,0.072589934,0.010736182,4.975011307,0.009297985,0.011767725,0.006378118,2.199287574
0.289811821,0.505195371,0.119001497,3.997866208,0.091999244,0.045807659,0.083722986,1.524261116
0.244838023,0.456520571,0.094450534,4.130973302,0.076380735,0.048228262,0.065456424,1.724853498
0.064241874,0.119965647,0.026652012,3.922601591,0.028252008,0.012957123,0.025815515,1.522401085
0.121215622,0.248196109,0.04493712,4.27634737,0.148722272,0.088297725,0.12957539,1.664587867
0.122806348,0.251689742,0.043399548,4.675412352,0.09544624,0.069985507,0.078020519,1.875648316
0.168618621,0.318098864,0.063317354,4.379276428,0.10844934,0.063355816,0.095270765,1.630464553
0.116062915,0.21516565,0.043408567,4.323422351,0.165092673,0.146510835,0.126755144,2.062388001
0.365465629,0.63442519,0.143573963,4.249396916,0.023626529,0.019948355,0.016348875,2.642584976
0.128165428,0.274532275,0.036503543,5.410854262,0.022027342,0.018106086,0.016759182,2.111673947
0.055885279,0.091317069,0.022750249,4.27819697,0.082732075,0.105895598,0.05513912,2.239242313
0.655557517,1.175094339,0.288542575,3.714764673,0.032409766,0.017897216,0.028615392,1.631022209
0.064980373,0.1109345,0.025764771,4.114142145,0.115121671,0.058668575,0.105447533,1.489156546
0.106355619,0.224596674,0.036870222,4.601088488,0.151025766,0.069230006,0.139220537,1.47870177
0.712072937,1.27850175,0.26555818,4.318903172,0.152230392,0.213886765,0.106031843,2.099355188
0.085040534,0.115520595,0.041330355,3.671450728,0.049909179,0.021950229,0.045789129,1.512227317
0.172028952,0.255061338,0.08518009,3.502708531,0.169327009,0.117986944,0.14461585,1.690825745
0.234796561,0.430774533,0.083179317,4.710741657,0.353361237,0.210313711,0.306489084,1.689153841
0.015846045,0.037790468,0.004336418,5.525634749,0.103289045,0.05159915,0.093286303,1.556646604
0.112338136,0.17625119,0.048199916,4.048468232,0.024549804,0.021647823,0.018442191,2.14032365
0.503943293,0.780746517,0.227874897,3.785127669,0.305165418,0.199946962,0.262241024,1.694646475
0.13180855,0.184643735,0.066787669,3.479188678,0.019909084,0.009402769,0.018113902,1.53958827
0.136290212,0.183125603,0.065507413,3.682693483,0.042819856,0.028078142,0.036752923,1.700729882
0.374562138,0.614491175,0.175049953,3.597828135,0.066966306,0.101088348,0.037283886,2.622354817
0.096007428,0.172964224,0.036867382,4.249388371,0.020922744,0.009775227,0.019193756,1.4984532
